date,asof_utc,published_utc,headline
2024-06-28,2024-06-27 15:30:00+00:00,2024-06-27 07:52:15+00:00,FTSE 100 and European stocks mixed and US tepid after jobs and GDP data
2024-06-28,2024-06-27 15:30:00+00:00,2024-06-27 07:52:15+00:00,FTSE 100 LIVE: European stocks mixed and US flat after jobs and GDP data
2024-06-28,2024-06-27 15:30:00+00:00,2024-06-27 07:52:15+00:00,FTSE 100 LIVE: European stocks mixed after yen hits 38-year low against dollar
2024-06-28,2024-06-27 15:30:00+00:00,2024-06-27 13:14:32+00:00,Wall Street Set to Open Marginally Lower Thursday as Investors Parse Bullish Economic Data
2024-07-01,2024-06-28 15:30:00+00:00,2024-06-28 03:31:38+00:00,"European stocks mostly higher; UK GDP rise, French politics weighs"
2024-07-01,2024-06-28 15:30:00+00:00,2024-06-28 07:29:34+00:00,FTSE 100 LIVE: London up and Europe mixed ahead of US inflation data
2024-07-01,2024-06-28 15:30:00+00:00,2024-06-28 11:45:22+00:00,US Inflation Outlook Nudges European Bourses Higher Midday
2024-07-02,2024-07-01 15:30:00+00:00,2024-07-01 08:02:51+00:00,FTSE 100 LIVE: European stocks rise as euro hits two-week high after first round of France election
2024-07-03,2024-07-02 15:30:00+00:00,2024-07-02 03:11:18+00:00,European stocks retreat ahead of key inflation data; politics in spotlight
2024-07-04,2024-07-03 15:30:00+00:00,2024-07-03 11:40:37+00:00,Central Bank Outlooks Buoy European Bourses Midday
2024-07-08,2024-07-05 15:30:00+00:00,2024-07-05 08:23:05+00:00,FTSE 100 LIVE: European stocks rise as Labour wins UK general election
2024-07-08,2024-07-05 15:30:00+00:00,2024-07-05 11:44:00+00:00,"Elections, Interest Rates Nudge European Bourses Up Midday"
2024-07-10,2024-07-09 15:30:00+00:00,2024-07-08 16:25:47+00:00,European Equities Close Mixed in Monday Trading
2024-07-10,2024-07-09 15:30:00+00:00,2024-07-08 17:05:59+00:00,Pound hits one-month high after Reeves speech
2024-07-10,2024-07-09 15:30:00+00:00,2024-07-09 11:46:18+00:00,"Elections, Fed Outlook Limit European Bourses Midday"
2024-07-11,2024-07-10 15:30:00+00:00,2024-07-10 11:50:09+00:00,"Porsche AG shares rise to top of DAX, traders point to pre-close call"
2024-07-12,2024-07-11 15:30:00+00:00,2024-07-11 08:12:30+00:00,FTSE 100 LIVE: European stock markets rise as UK economy grows faster than expected
2024-07-12,2024-07-11 15:30:00+00:00,2024-07-11 11:43:20+00:00,"Earnings, GDP Outlook Lift European Bourses Midday"
2024-07-15,2024-07-12 15:30:00+00:00,2024-07-11 16:19:49+00:00,European Equities Close Higher Thursday; UK GDP Grows More Than Expected
2024-07-15,2024-07-12 15:30:00+00:00,2024-07-12 11:56:42+00:00,"Earnings, US CPI Lift European Bourses Midday"
2024-07-16,2024-07-15 15:30:00+00:00,2024-07-15 11:49:51+00:00,"Luxury Woes, China Outlook Blunt European Bourses Midday"
2024-07-16,2024-07-15 15:30:00+00:00,2024-07-15 13:07:00+00:00,"Investors' Sentiment Rises on Trump Bets, Lifting US Equity Futures Pre-Bell"
2024-07-17,2024-07-16 15:30:00+00:00,2024-07-16 11:49:10+00:00,"Earnings, China Outlooks Blunt European Bourses Midday"
2024-07-17,2024-07-16 15:30:00+00:00,2024-07-16 12:53:18+00:00,Traders Digest Retail Sales Data as US Equity Futures Post Narrow Gains Pre-Bell
2024-07-18,2024-07-17 15:30:00+00:00,2024-07-16 16:14:36+00:00,European Equities Close Lower in Tuesday Trading; UK Regulators Probe Microsoft's Licensing Deal With Inflection
2024-07-18,2024-07-17 15:30:00+00:00,2024-07-17 08:16:17+00:00,FTSE 100 LIVE: Pound breaks $1.30 for first time in a year while European stocks fall on UK inflation data
2024-07-19,2024-07-18 15:30:00+00:00,2024-07-17 17:09:25+00:00,China trade war fears wipe £260bn off world’s biggest companies
2024-07-19,2024-07-18 15:30:00+00:00,2024-07-18 08:04:23+00:00,Wall Street rebounds from tech rout as European stocks climb on ECB rate hold
2024-07-19,2024-07-18 15:30:00+00:00,2024-07-18 08:04:23+00:00,FTSE 100 LIVE: European stocks mixed as ECB leaves interest rates on hold at 3.75%
2024-07-19,2024-07-18 15:30:00+00:00,2024-07-18 08:04:23+00:00,FTSE 100 LIVE: European stocks mixed after Wall Street rout ahead of ECB interest rate decision
2024-07-19,2024-07-18 15:30:00+00:00,2024-07-18 11:38:53+00:00,"ECB Outlook, Steady Tech Lifts European Bourses Midday"
2024-07-22,2024-07-19 15:30:00+00:00,2024-07-18 16:11:36+00:00,European Equities Close Mixed in Thursday Trading; European Central Bank Holds Rates Steady
2024-07-22,2024-07-19 15:30:00+00:00,2024-07-19 11:48:34+00:00,"IT Concerns, China Outlook Dampen European Bourses"
2024-07-22,2024-07-19 15:30:00+00:00,2024-07-19 13:21:58+00:00,"Wall Street Set to Open Flat Friday as Investors Eye Earnings Reports, FOMC Member Speeches"
2024-07-23,2024-07-22 15:30:00+00:00,2024-07-19 15:44:54+00:00,Borrowing overshoots forecasts by £2.9bn as Labour plots nationalisation spree
2024-07-23,2024-07-22 15:30:00+00:00,2024-07-19 16:15:06+00:00,European Equities Close Lower Friday; Inflation Expectations Unchanged in ECB Survey
2024-07-23,2024-07-22 15:30:00+00:00,2024-07-22 13:20:42+00:00,Wall Street Set to Open Higher Monday After Worst Week Since April
2024-07-25,2024-07-24 15:30:00+00:00,2024-07-23 16:09:02+00:00,European Equities Close Mixed in Tuesday Trading; Consumer Confidence Rises in July
2024-07-26,2024-07-25 15:30:00+00:00,2024-07-24 16:07:25+00:00,European Equities Close Lower in Wednesday Trading; Deutsche Bank Reports First Quarterly Loss in Four Years
2024-07-26,2024-07-25 15:30:00+00:00,2024-07-25 08:50:01+00:00,Stock market today: Global shares tumble after a wipeout on Wall Street as Big Tech retreats
2024-07-29,2024-07-26 15:30:00+00:00,2024-07-25 17:09:33+00:00,Summer interest rate cut on a knife edge as traders ramp up bets
2024-07-29,2024-07-26 15:30:00+00:00,2024-07-26 11:48:16+00:00,Tech Rebound Lifts European Bourses Midday
2024-07-30,2024-07-29 15:30:00+00:00,2024-07-29 07:48:31+00:00,FTSE 100 LIVE: European markets higher as UK government gears up for cuts
2024-07-30,2024-07-29 15:30:00+00:00,2024-07-29 11:36:23+00:00,"Earnings, Tech Rebound Lift European Bourses Midday"
2024-07-31,2024-07-30 15:30:00+00:00,2024-07-30 11:45:51+00:00,"Earnings, Softer Yields Lift European Bourses Midday"
2024-08-01,2024-07-31 15:30:00+00:00,2024-07-30 16:07:56+00:00,"European Equities Close Mostly Higher in Tuesday Trading; Euro Area, EU GDP Rises 0.3% in Q2"
2024-08-01,2024-07-31 15:30:00+00:00,2024-07-31 12:00:17+00:00,"Tech, Oil Stocks Lift European Bourses Midday"
2024-08-02,2024-08-01 15:30:00+00:00,2024-07-31 16:10:38+00:00,European Equities Close Higher in Wednesday Trading; Euro Area Inflation Rises to 2.6% in July
2024-08-02,2024-08-01 15:30:00+00:00,2024-08-01 11:41:28+00:00,Financial Issues Blunt European Bourses Midday
2024-08-05,2024-08-02 15:30:00+00:00,2024-08-01 16:22:25+00:00,European Equities Tumble in Thursday Trading; Bank of England Cuts Rates; Financial Stocks Fall Sharply
2024-08-05,2024-08-02 15:30:00+00:00,2024-08-01 17:11:28+00:00,Britain’s biggest banks slump after interest rate cut
2024-08-05,2024-08-02 15:30:00+00:00,2024-08-02 11:36:33+00:00,"US, China Economic Outlooks Blunt European Bourses Midday"
2024-08-06,2024-08-05 15:30:00+00:00,2024-08-05 07:49:30+00:00,European stocks plunge on recession fears
2024-08-06,2024-08-05 15:30:00+00:00,2024-08-05 07:49:56+00:00,FTSE 100 LIVE: European stocks dip as Japan's Nikkei slumps 12.4%
2024-08-06,2024-08-05 15:30:00+00:00,2024-08-05 12:24:28+00:00,Global markets plunge as 'Black Monday' hits Japan
2024-08-07,2024-08-06 15:30:00+00:00,2024-08-06 11:00:36+00:00,US stock futures bounce back after global market sell-off
2024-08-07,2024-08-06 15:30:00+00:00,2024-08-06 11:57:04+00:00,European Bourses Mixed at Midday as Global Equities Rout Eases
2024-08-08,2024-08-07 15:30:00+00:00,2024-08-07 11:08:45+00:00,US stocks higher as Wall Street eyes second straight day of gains
2024-08-08,2024-08-07 15:30:00+00:00,2024-08-07 11:46:17+00:00,"Asian Rallies, Central Bank Outlook Lift European Bourses Midday"
2024-08-09,2024-08-08 15:30:00+00:00,2024-08-08 11:36:58+00:00,Stock Futures Waver After More Volatility in Asia. Traders Approach Market Open With Caution.
2024-08-12,2024-08-09 15:30:00+00:00,2024-08-08 16:08:53+00:00,"European Equities Close Mixed in Thursday Trading; UK Regulator Probes Amazon, Anthropic Partnership"
2024-08-12,2024-08-09 15:30:00+00:00,2024-08-09 11:38:07+00:00,"US Economy, Wall Street Cues Lift European Bourses Midday"
2024-08-13,2024-08-12 15:30:00+00:00,2024-08-09 16:00:10+00:00,European Equities Close Higher in Friday Trading; French Unemployment Rate Drops
2024-08-13,2024-08-12 15:30:00+00:00,2024-08-12 11:39:11+00:00,"Calmer Mood, Modest Gains on European Bourses Midday"
2024-08-15,2024-08-14 15:30:00+00:00,2024-08-14 11:43:19+00:00,Inflation Prospects Lift European Bourses Midday
2024-08-16,2024-08-15 15:30:00+00:00,2024-08-14 16:16:30+00:00,"European Equities Close Higher in Wednesday Trading; GDP Rises in EU, Euro Area"
2024-08-16,2024-08-15 15:30:00+00:00,2024-08-15 11:39:13+00:00,Central Bank Rate-Cut Hopes Firm European Bourses Midday
2024-08-19,2024-08-16 15:30:00+00:00,2024-08-16 11:49:22+00:00,Fading Global Recession Fears Lift European Bourses
2024-08-21,2024-08-20 15:30:00+00:00,2024-08-20 11:37:57+00:00,Tech Gains Hold European Bourses Stable Midday
2024-08-23,2024-08-22 15:30:00+00:00,2024-08-21 16:36:10+00:00,Germany stocks higher at close of trade; DAX up 0.51%
2024-08-23,2024-08-22 15:30:00+00:00,2024-08-22 11:41:03+00:00,Risk-On Mood On Dovish Fed Lifts European Bourses Midday
2024-08-26,2024-08-23 15:30:00+00:00,2024-08-22 16:36:12+00:00,Germany stocks mixed at close of trade; DAX up 0.25%
2024-08-26,2024-08-23 15:30:00+00:00,2024-08-22 17:01:17+00:00,Germany in ‘real mess’ as manufacturing crisis spills over
2024-08-26,2024-08-23 15:30:00+00:00,2024-08-23 11:47:35+00:00,Central Bank Outlooks Lift European Bourses Midday
2024-08-27,2024-08-26 15:30:00+00:00,2024-08-23 17:06:09+00:00,Germany stocks higher at close of trade; DAX up 0.77%
2024-08-27,2024-08-26 15:30:00+00:00,2024-08-26 07:54:26+00:00,Global markets mixed after Powell says 'time has come' for rate cuts
2024-08-28,2024-08-27 15:30:00+00:00,2024-08-26 17:06:10+00:00,Germany stocks mixed at close of trade; DAX down 0.06%
2024-08-28,2024-08-27 15:30:00+00:00,2024-08-27 11:49:25+00:00,"Geopolitics, Catalyst Dearth Caps European Bourses"
2024-08-29,2024-08-28 15:30:00+00:00,2024-08-27 16:02:22+00:00,European Equities Close Mixed in Tuesday Trading; German GDP Declines in Q2
2024-08-29,2024-08-28 15:30:00+00:00,2024-08-27 17:06:11+00:00,Germany stocks higher at close of trade; DAX up 0.44%
2024-08-30,2024-08-29 15:30:00+00:00,2024-08-28 17:06:12+00:00,Germany stocks mixed at close of trade; DAX up 0.57%
2024-08-30,2024-08-29 15:30:00+00:00,2024-08-29 10:56:09+00:00,Germany’s DAX Index Hits Record High as Rate Cuts Fuel Optimism
2024-08-30,2024-08-29 15:30:00+00:00,2024-08-29 11:52:50+00:00,Tech Rally Lifts European Bourses Midday
2024-08-30,2024-08-29 15:30:00+00:00,2024-08-29 12:52:00+00:00,European Stocks Eye Record Close as Rate Cut Bets Power Rally
2024-09-02,2024-08-30 15:30:00+00:00,2024-08-29 17:06:20+00:00,Germany stocks higher at close of trade; DAX up 0.64%
2024-09-02,2024-08-30 15:30:00+00:00,2024-08-30 10:05:57+00:00,"Morning Bid: Record highs abound, except in usual place"
2024-09-02,2024-08-30 15:30:00+00:00,2024-08-30 11:42:20+00:00,"Inflation Report, Economic Outlooks Lift European Bourses Midday"
2024-09-03,2024-09-02 15:30:00+00:00,2024-08-30 17:06:10+00:00,Germany stocks mixed at close of trade; DAX down 0.03%
2024-09-04,2024-09-03 15:30:00+00:00,2024-09-03 12:08:39+00:00,"Soft Commodities, Global Cues Dent European Bourses Midday"
2024-09-06,2024-09-05 15:30:00+00:00,2024-09-04 16:14:04+00:00,European Equities Close Lower in Wednesday Trading; Volkswagen CFO Expects to Turn Things Around in 2 Years
2024-09-06,2024-09-05 15:30:00+00:00,2024-09-05 11:47:05+00:00,Tech Jitters Limit European Bourses Midday
2024-09-09,2024-09-06 15:30:00+00:00,2024-09-05 16:10:04+00:00,European Equities Close Mostly Lower in Thursday Trading; Eurozone Retail Trade Volume Rises
2024-09-09,2024-09-06 15:30:00+00:00,2024-09-06 08:23:28+00:00,FTSE 100 LIVE: European stocks slip ahead of US jobs report as UK house prices hit two-year high
2024-09-09,2024-09-06 15:30:00+00:00,2024-09-06 12:59:14+00:00,Jobs Growth Less Than Expected in August as US Equity Futures Post Narrow Losses Pre-Bell
2024-09-09,2024-09-06 15:30:00+00:00,2024-09-06 13:30:38+00:00,ECB interest rate cut likely as Eurozone economy weaker than expected
2024-09-10,2024-09-09 15:30:00+00:00,2024-09-06 16:07:01+00:00,"European Equities Close Sharply Lower in Friday Trading; EU, Euro Area GDP Decelerate"
2024-09-10,2024-09-09 15:30:00+00:00,2024-09-09 11:47:21+00:00,"Inflation, ECB Views Lift European Bourses Midday"
2024-09-11,2024-09-10 15:30:00+00:00,2024-09-10 11:35:56+00:00,"Inflation, Central Bank Outlooks Dull European Bourses Midday"
2024-09-12,2024-09-11 15:30:00+00:00,2024-09-11 07:03:28+00:00,FTSE 100 LIVE: European markets mixed as UK GDP stagnates
2024-09-12,2024-09-11 15:30:00+00:00,2024-09-11 07:03:28+00:00,FTSE 100 LIVE: UK GDP stagnates as figures fall below forecast
2024-09-12,2024-09-11 15:30:00+00:00,2024-09-11 07:03:28+00:00,Wall Street and FTSE lower as US inflation falls
2024-09-12,2024-09-11 15:30:00+00:00,2024-09-11 11:44:39+00:00,ECB Outlook Lifts European Bourses Midday
2024-09-13,2024-09-12 15:30:00+00:00,2024-09-12 11:50:45+00:00,"Tech Rally, ECB Outlook Lift European Bourses Midday"
2024-09-13,2024-09-12 15:30:00+00:00,2024-09-12 12:31:51+00:00,ECB cuts interest rates for a second time this year
2024-09-16,2024-09-13 15:30:00+00:00,2024-09-12 16:16:58+00:00,European Equities Close Higher in Thursday Trading; European Central Bank Cuts Rates by 25 Basis Points
2024-09-16,2024-09-13 15:30:00+00:00,2024-09-12 16:17:58+00:00,British-born population to be in decline from 2035
2024-09-16,2024-09-13 15:30:00+00:00,2024-09-13 11:35:48+00:00,ECB Outlook Elevates European Bourses Midday
2024-09-17,2024-09-16 15:30:00+00:00,2024-09-16 12:59:30+00:00,"Fed Meeting Looms, Driving Mixed Premarket Activity for US Equity Futures"
2024-09-18,2024-09-17 15:30:00+00:00,2024-09-17 11:51:09+00:00,Fed Outlook Lifts European Bourses Midday
2024-09-19,2024-09-18 15:30:00+00:00,2024-09-18 08:26:52+00:00,FTSE 100 LIVE: European stocks fall after UK inflation stays at 2.2%
2024-09-19,2024-09-18 15:30:00+00:00,2024-09-18 11:47:16+00:00,Fed Outlook Weighs on European Bourses Midday
2024-09-20,2024-09-19 15:30:00+00:00,2024-09-19 11:45:50+00:00,"Fed Cut, Tech Rally Lifts European Bourses Midday"
2024-09-20,2024-09-19 15:30:00+00:00,2024-09-19 13:01:58+00:00,"Wall Street Recovers From Rate Cut-Fueled Losses, Driving Premarket Gains for US Equity Futures"
2024-09-24,2024-09-23 15:30:00+00:00,2024-09-20 16:11:32+00:00,European Equities Close Lower on Friday; UK Debt Reaches 100% of GDP
2024-09-24,2024-09-23 15:30:00+00:00,2024-09-23 11:39:53+00:00,Central Bank Outlooks Nudge European Bourses Higher
2024-09-24,2024-09-23 15:30:00+00:00,2024-09-23 13:06:20+00:00,US Equity Futures Gain as Investors Search for Fresh Catalysts After Fed Rate Cut
2024-09-25,2024-09-24 15:30:00+00:00,2024-09-23 16:01:07+00:00,European Equities Close Higher Monday; Flash PMI Shows Eurozone Private Sector Contracting in September
2024-09-25,2024-09-24 15:30:00+00:00,2024-09-24 11:44:53+00:00,China Outlook Galvanizes European Bourses Midday
2024-09-26,2024-09-25 15:30:00+00:00,2024-09-24 16:03:40+00:00,"European Equities Close Higher in Tuesday Trading; Mining, Luxury Rally on China Stimulus Package, Rate Cuts"
2024-09-27,2024-09-26 15:30:00+00:00,2024-09-25 16:22:34+00:00,European Equities Close Mostly Lower in Wednesday Trading; OECD Forecasts Spain GDP Growth to Lead Euro Area
2024-09-27,2024-09-26 15:30:00+00:00,2024-09-26 11:43:38+00:00,Tech Rallies Lift European Bourses Midday
2024-09-30,2024-09-27 15:30:00+00:00,2024-09-26 16:06:49+00:00,"European Equities Close Higher Thursday; Luxury Goods, Mining Stocks Rally on China Stimulus Package"
2024-09-30,2024-09-27 15:30:00+00:00,2024-09-26 17:18:36+00:00,"Europe facing gas shortage this winter, warn experts"
2024-09-30,2024-09-27 15:30:00+00:00,2024-09-27 10:04:00+00:00,S&amp;P 500: Dip-Buying Remains the Go-To Strategy If Next Resistance Proves Stubborn
2024-09-30,2024-09-27 15:30:00+00:00,2024-09-27 11:51:15+00:00,"China, Japan Outlooks Lift European Bourses to Record Highs"
2024-10-02,2024-10-01 15:30:00+00:00,2024-10-01 13:06:18+00:00,Traders Anticipate Data Deluge as US Equity Futures Waver Pre-Bell
2024-10-03,2024-10-02 15:30:00+00:00,2024-10-02 08:11:02+00:00,FTSE 100 LIVE: European markets follow oil higher as traders await Israeli response to Iran missile attacks
2024-10-03,2024-10-02 15:30:00+00:00,2024-10-02 12:57:10+00:00,"Oil, Middle East Outlooks Cap European Bourses Midday"
2024-10-04,2024-10-03 15:30:00+00:00,2024-10-03 08:42:34+00:00,FTSE 100 LIVE: European stocks mixed as BoE governor points to 'more aggressive' rate cuts
2024-10-04,2024-10-03 15:30:00+00:00,2024-10-03 11:40:41+00:00,"Oil, Geopolitics Dampen European Bourses Midday"
2024-10-04,2024-10-03 15:30:00+00:00,2024-10-03 13:24:07+00:00,Wall Street Set to Open Lower Thursday; Weekly Initial Jobless Claims Rise Higher Than Expected
2024-10-07,2024-10-04 15:30:00+00:00,2024-10-03 16:00:42+00:00,European Equities Close Lower in Thursday Trading; Eurozone Business Activity Falls Into Contraction
2024-10-07,2024-10-04 15:30:00+00:00,2024-10-04 07:43:35+00:00,FTSE 100 LIVE: Oil prices gain as Israeli strikes on Lebanon intensify
2024-10-07,2024-10-04 15:30:00+00:00,2024-10-04 11:52:28+00:00,"Oil, US Jobs Outlooks Cap European Bourses Midday"
2024-10-08,2024-10-07 15:30:00+00:00,2024-10-04 16:24:38+00:00,European Equities Close Mixed in Friday Trading; EU Votes to Levy Tariffs on EVs From China
2024-10-08,2024-10-07 15:30:00+00:00,2024-10-07 07:38:38+00:00,FTSE 100 LIVE: Markets rise as UK house prices reach close to all-time highs
2024-10-09,2024-10-08 15:30:00+00:00,2024-10-07 20:54:50+00:00,Wall Street stumbles as investors question Fed rate cuts
2024-10-09,2024-10-08 15:30:00+00:00,2024-10-08 11:46:19+00:00,"Geopolitics, Asian Stock-Market Turmoil Damp European Bourses Midday"
2024-10-10,2024-10-09 15:30:00+00:00,2024-10-08 16:13:05+00:00,European Equities Close Mostly Lower in Tuesday Trading; Bundesbank President Doesn't Rule Out ECB Rate Cut
2024-10-11,2024-10-10 15:30:00+00:00,2024-10-09 16:24:49+00:00,European Equities Close Higher Wednesday; Germany Downgrades Economic Forecast
2024-10-11,2024-10-10 15:30:00+00:00,2024-10-10 11:45:55+00:00,"Geopolitical Tensions, US Inflation Outlook Damp European Bourses Midday"
2024-10-15,2024-10-14 15:30:00+00:00,2024-10-14 07:28:20+00:00,European stocks mixed; Chinese stimulus and ECB meeting in focus
2024-10-15,2024-10-14 15:30:00+00:00,2024-10-14 11:49:15+00:00,China Outlook Muffles European Bourses Midday
2024-10-16,2024-10-15 15:30:00+00:00,2024-10-15 12:05:04+00:00,"China Economic Outlook, Oil Prices Limit European Bourses Midday"
2024-10-18,2024-10-17 15:30:00+00:00,2024-10-17 08:02:45+00:00,Global stocks rise as US retail sales climb more than expected and ECB cuts interest rates
2024-10-18,2024-10-17 15:30:00+00:00,2024-10-17 08:02:45+00:00,LIVE: Global stocks rise as US retail sales climb more than expected and ECB cuts interest rates
2024-10-18,2024-10-17 15:30:00+00:00,2024-10-17 08:02:45+00:00,FTSE 100 LIVE: Stocks rise and euro falls as ECB cuts interest rates due to falling inflation
2024-10-18,2024-10-17 15:30:00+00:00,2024-10-17 08:03:20+00:00,FTSE 100 LIVE: European stocks rise and euro falls ahead of ECB interest rate decision
2024-10-18,2024-10-17 15:30:00+00:00,2024-10-17 11:58:48+00:00,"Tech Outlook, Expected ECB Rate Cut Lift European Bourses Midday"
2024-10-21,2024-10-18 15:30:00+00:00,2024-10-17 16:20:13+00:00,European Equities Close Higher in Thursday Trading; European Central Bank Cuts Rates Again
2024-10-21,2024-10-18 15:30:00+00:00,2024-10-17 22:29:52+00:00,Wall Street hovers near records as chipmakers soar
2024-10-21,2024-10-18 15:30:00+00:00,2024-10-18 11:53:18+00:00,"China, ECB, Ceasefire Outlooks Elevate European Bourses Midday"
2024-10-22,2024-10-21 15:30:00+00:00,2024-10-21 04:34:23+00:00,Morning Bid: SAP sets the tone
2024-10-22,2024-10-21 15:30:00+00:00,2024-10-21 07:41:39+00:00,FTSE 100 LIVE: Stocks head lower as China rate cut supports miners
2024-10-22,2024-10-21 15:30:00+00:00,2024-10-21 11:40:46+00:00,"Earnings Season, Asian Outlook Dampen European Bourses Midday"
2024-10-23,2024-10-22 15:30:00+00:00,2024-10-22 08:15:37+00:00,FTSE 100 LIVE: European stocks mixed as UK government borrows £16.6bn in September
